event_key,discipline_key,placement,score_text,notes,source
2010_german,open_circle,3,,,
2010_german,open_circle,4,,,
2010_german,open_doubles_net,1,,,
2010_german,open_doubles_net,10,,,
2010_german,open_doubles_net,11,,,
2010_german,open_doubles_net,12,,,
2010_german,open_doubles_net,13,,,
2010_german,open_doubles_net,14,,,
2010_german,open_doubles_net,15,,,
2010_german,open_doubles_net,16,,,
2010_german,open_doubles_net,17,,,
2010_german,open_doubles_net,18,,,
2010_german,open_doubles_net,19,,,
2010_german,open_doubles_net,2,,,
2010_german,open_doubles_net,3,,,
2010_german,open_doubles_net,4,,,
2010_german,open_doubles_net,5,,,
2010_german,open_doubles_net,6,,,
2010_german,open_doubles_net,7,,,
2010_german,open_doubles_net,8,,,
2010_german,open_doubles_net,9,,,
2010_german,open_mixed_doubles,1,,,
2010_german,open_mixed_doubles,2,,,
2010_german,open_mixed_doubles,3,,,
2010_german,open_mixed_doubles,4,,,
2010_german,open_mixed_doubles,5,,,
2010_german,open_mixed_doubles,6,,,
2010_german,open_routine,1,,,
2010_german,open_routine,2,,,
2010_german,open_routine,3,,,
2010_german,open_routine,4,,,
2010_german,open_routine,5,,,
2010_german,open_routine,6,,,
2010_german,open_routine,7,,,
2010_german,open_routine,8,,,
2010_german,open_singles_net,1,,,
2010_german,open_singles_net,10,,,
2010_german,open_singles_net,11,,,
2010_german,open_singles_net,12,,,
2010_german,open_singles_net,13,,,
2010_german,open_singles_net,14,,,
2010_german,open_singles_net,15,,,
2010_german,open_singles_net,16,,,
2010_german,open_singles_net,17,,,
2010_german,open_singles_net,18,,,
2010_german,open_singles_net,19,,,
2010_german,open_singles_net,2,,,
2010_german,open_singles_net,20,,,
2010_german,open_singles_net,21,,,
2010_german,open_singles_net,22,,,
2010_german,open_singles_net,23,,,
2010_german,open_singles_net,24,,,
2010_german,open_singles_net,25,,,
2010_german,open_singles_net,26,,,
2010_german,open_singles_net,27,,,
2010_german,open_singles_net,28,,,
2010_german,open_singles_net,29,,,
2010_german,open_singles_net,3,,,
2010_german,open_singles_net,30,,,
2010_german,open_singles_net,31,,,
2010_german,open_singles_net,32,,,
2010_german,open_singles_net,33,,,
2010_german,open_singles_net,34,,,
2010_german,open_singles_net,35,,,
2010_german,open_singles_net,4,,,
2010_german,open_singles_net,5,,,
2010_german,open_singles_net,6,,,
2010_german,open_singles_net,7,,,
2010_german,open_singles_net,8,,,
2010_german,open_singles_net,9,,,
2010_german,shred_30,1,,,
2010_german,shred_30,2,,,
2010_german,shred_30,3,,,
2010_german,shred_30,4,,,
2010_german,shred_30,5,,,
2010_german,shred_30,6,,,
2010_german,shred_30,7,,,
2010_green_chaos,mixed_doubles_net,1,,,
2010_green_chaos,mixed_doubles_net,2,,,
2010_green_chaos,open_doubles_net,1,,,
2010_green_chaos,open_doubles_net,10,,,
2010_green_chaos,open_doubles_net,11,,,
2010_green_chaos,open_doubles_net,12,,,
2010_green_chaos,open_doubles_net,13,,,
2010_green_chaos,open_doubles_net,14,,,
2010_green_chaos,open_doubles_net,15,,,
2010_green_chaos,open_doubles_net,16,,,
2010_green_chaos,open_doubles_net,2,,,
2010_green_chaos,open_doubles_net,3,,,
2010_green_chaos,open_doubles_net,4,,,
2010_green_chaos,open_doubles_net,5,,,
2010_green_chaos,open_doubles_net,6,,,
2010_green_chaos,open_doubles_net,7,,,
2010_green_chaos,open_doubles_net,8,,,
2010_green_chaos,open_doubles_net,9,,,
2010_green_chaos,open_singles_net,2,,,
2010_kick_volley_02,open_doubles_net,1,,,
2010_kick_volley_02,open_doubles_net,2,,,
2010_kick_volley_02,open_doubles_net,3,,,
2010_kick_volley_02,open_doubles_net,4,,,
2010_kick_volley_02,open_doubles_net,5,,,
2010_kick_volley_02,open_doubles_net,6,,,
2010_kick_volley_02,open_doubles_net,7,,,
2010_kick_volley_02,open_doubles_net,8,,,
2010_kick_volley_02,open_doubles_net,9,,,
2010_king_hill_aki,open_singles_net,1,,,
2010_king_hill_aki,open_singles_net,10,,,
2010_king_hill_aki,open_singles_net,11,,,
2010_king_hill_aki,open_singles_net,12,,,
2010_king_hill_aki,open_singles_net,2,,,
2010_king_hill_aki,open_singles_net,3,,,
2010_king_hill_aki,open_singles_net,4,,,
2010_king_hill_aki,open_singles_net,5,,,
2010_king_hill_aki,open_singles_net,6,,,
2010_king_hill_aki,open_singles_net,7,,,
2010_king_hill_aki,open_singles_net,8,,,
2010_king_hill_aki,open_singles_net,9,,,
2010_march_mayhem,open_doubles_net,1,,,
2010_march_mayhem,open_doubles_net,2,,,
2010_march_mayhem,open_doubles_net,3,,,
2010_march_mayhem,open_doubles_net,4,,,
2010_march_mayhem,open_doubles_net,5,,,
2010_march_mayhem,open_doubles_net,6,,,
2010_march_mayhem,open_doubles_net,7,,,
2010_mud_island_belt,doubles,1,,,
2010_mud_island_belt,doubles,10,,,
2010_mud_island_belt,doubles,11,,,
2010_mud_island_belt,doubles,12,,,
2010_mud_island_belt,doubles,13,,,
2010_mud_island_belt,doubles,14,,,
2010_mud_island_belt,doubles,15,,,
2010_mud_island_belt,doubles,2,,,
2010_mud_island_belt,doubles,3,,,
2010_mud_island_belt,doubles,4,,,
2010_mud_island_belt,doubles,5,,,
2010_mud_island_belt,doubles,6,,,
2010_mud_island_belt,doubles,7,,,
2010_mud_island_belt,doubles,8,,,
2010_mud_island_belt,doubles,9,,,
2010_mud_island_belt,singles,1,,,
2010_mud_island_belt,singles,10,,,
2010_mud_island_belt,singles,11,,,
2010_mud_island_belt,singles,12,,,
2010_mud_island_belt,singles,13,,,
2010_mud_island_belt,singles,14,,,
2010_mud_island_belt,singles,15,,,
2010_mud_island_belt,singles,16,,,
2010_mud_island_belt,singles,2,,,
2010_mud_island_belt,singles,3,,,
2010_mud_island_belt,singles,4,,,
2010_mud_island_belt,singles,5,,,
2010_mud_island_belt,singles,6,,,
2010_mud_island_belt,singles,7,,,
2010_mud_island_belt,singles,8,,,
2010_mud_island_belt,singles,9,,,
2010_naantalin_seudun_mestaruuskilpailut,open_doubles_net,1,,,
2010_naantalin_seudun_mestaruuskilpailut,open_doubles_net,2,,,
2010_naantalin_seudun_mestaruuskilpailut,open_doubles_net,3,,,
2010_naantalin_seudun_mestaruuskilpailut,open_doubles_net,4,,,
2010_nyfa_symposium,inter_routines,1,,,
2010_nyfa_symposium,inter_routines,2,,,
2010_nyfa_symposium,intermediate_circle,1,,,
2010_nyfa_symposium,intermediate_circle,2,,,
2010_nyfa_symposium,intermediate_circle,3,,,
2010_nyfa_symposium,intermediate_singles,1,,,
2010_nyfa_symposium,intermediate_singles,2,,,
2010_nyfa_symposium,intermediate_singles,3,,,
2010_nyfa_symposium,intermediate_singles,4,,,
2010_nyfa_symposium,open_circle,1,,,
2010_nyfa_symposium,open_circle,2,,,
2010_nyfa_symposium,open_circle,3,,,
2010_nyfa_symposium,open_circle,4,,,
2010_nyfa_symposium,open_doubles,1,,,
2010_nyfa_symposium,open_doubles,2,,,
2010_nyfa_symposium,open_doubles,3,,,
2010_nyfa_symposium,open_doubles,4,,,
2010_nyfa_symposium,open_doubles,5,,,
2010_nyfa_symposium,open_routines,1,,,
2010_nyfa_symposium,open_routines,2,,,
2010_nyfa_symposium,open_routines,3,,,
2010_nyfa_symposium,open_routines,4,,,
2010_nyfa_symposium,open_sick_3,1,,,
2010_nyfa_symposium,open_sick_3,2,,,
2010_nyfa_symposium,open_sick_3,3,,,
2010_nyfa_symposium,open_sick_3,4,,,
2010_nyfa_symposium,open_sick_3,5,,,
2010_nyfa_symposium,open_sick_3,6,,,
2010_nyfa_symposium,open_sick_3,7,,,
2010_nyfa_symposium,open_singles,1,,,
2010_nyfa_symposium,open_singles,2,,,
2010_nyfa_symposium,open_singles,3,,,
2010_nyfa_symposium,open_singles,4,,,
2010_nyfa_symposium,open_singles,5,,,
2010_nyfa_symposium,open_singles,6,,,
2010_nyfa_symposium,open_singles,7,,,
2010_nyfa_symposium,open_singles,8,,,
2010_nyfa_symposium,other_circle_participants,1,,,
2010_nyj_midwest,2_square,1,,,
2010_nyj_midwest,2_square,2,,,
2010_nyj_midwest,2_square,3,,,
2010_nyj_midwest,2_square,4,,,
2010_nyj_midwest,circle_contest,1,,,
2010_nyj_midwest,circle_contest,2,,,
2010_nyj_midwest,circle_contest,3,,,
2010_nyj_midwest,circle_contest,4,,,
2010_nyj_midwest,routines,1,,,
2010_nyj_midwest,routines,2,,,
2010_nyj_midwest,routines,3,,,
2010_nyj_midwest,routines,5,,,
2010_orange_d_em,open_single_net,1,,,
2010_orange_d_em,open_single_net,10,,,
2010_orange_d_em,open_single_net,11,,,
2010_orange_d_em,open_single_net,2,,,
2010_orange_d_em,open_single_net,3,,,
2010_orange_d_em,open_single_net,4,,,
2010_orange_d_em,open_single_net,5,,,
2010_orange_d_em,open_single_net,6,,,
2010_orange_d_em,open_single_net,7,,,
2010_orange_d_em,open_single_net,8,,,
2010_orange_d_em,open_single_net,9,,,
2010_polish,open_2_square,1,,,
2010_polish,open_2_square,13,,,
2010_polish,open_2_square,2,,,
2010_polish,open_2_square,3,,,
2010_polish,open_2_square,4,,,
2010_polish,open_2_square,5,,,
2010_polish,open_2_square,9,,,
2010_polish,open_circle_contest,1,,,
2010_polish,open_circle_contest,14,,,
2010_polish,open_circle_contest,2,,,
2010_polish,open_circle_contest,3,,,
2010_polish,open_circle_contest,4,,,
2010_polish,open_circle_contest,6,,,
2010_polish,open_circle_contest,9,,,
2010_polish,open_shred_30,1,,,
2010_polish,open_shred_30,10,,,
2010_polish,open_shred_30,11,,,
2010_polish,open_shred_30,2,,,
2010_polish,open_shred_30,3,,,
2010_polish,open_shred_30,4,,,
2010_polish,open_shred_30,5,,,
2010_polish,open_shred_30,6,,,
2010_polish,open_shred_30,7,,,
2010_polish,open_shred_30,8,,,
2010_polish,open_shred_30,9,,,
2010_polish,open_sick_3_trick,1,,,
2010_polish,open_sick_3_trick,2,,,
2010_polish,open_sick_3_trick,3,,,
2010_polish,open_sick_3_trick,4,,,
2010_polish,open_singles_routines,1,,,
2010_polish,open_singles_routines,2,,,
2010_polish,open_singles_routines,3,,,
2010_polish,open_singles_routines,4,,,
2010_polish,open_singles_routines,5,,,
2010_polish,open_singles_routines,6,,,
2010_polish,open_singles_routines,7,,,
2010_polish,open_singles_routines,9,,,
2010_polish,womens_singles_routines,1,,,
2010_polish,womens_singles_routines,2,,,
2010_polish,womens_singles_routines,3,,,
2010_rnh_contest,open_doubles_net,1,,,
2010_rnh_contest,open_doubles_net,10,,,
2010_rnh_contest,open_doubles_net,11,,,
2010_rnh_contest,open_doubles_net,12,,,
2010_rnh_contest,open_doubles_net,13,,,
2010_rnh_contest,open_doubles_net,14,,,
2010_rnh_contest,open_doubles_net,15,,,
2010_rnh_contest,open_doubles_net,16,,,
2010_rnh_contest,open_doubles_net,17,,,
2010_rnh_contest,open_doubles_net,18,,,
2010_rnh_contest,open_doubles_net,19,,,
2010_rnh_contest,open_doubles_net,2,,,
2010_rnh_contest,open_doubles_net,20,,,
2010_rnh_contest,open_doubles_net,21,,,
2010_rnh_contest,open_doubles_net,3,,,
2010_rnh_contest,open_doubles_net,4,,,
2010_rnh_contest,open_doubles_net,5,,,
2010_rnh_contest,open_doubles_net,6,,,
2010_rnh_contest,open_doubles_net,7,,,
2010_rnh_contest,open_doubles_net,8,,,
2010_rnh_contest,open_doubles_net,9,,,
2010_rnh_contest,open_singles_net,1,,,
2010_rnh_contest,open_singles_net,10,,,
2010_rnh_contest,open_singles_net,11,,,
2010_rnh_contest,open_singles_net,12,,,
2010_rnh_contest,open_singles_net,13,,,
2010_rnh_contest,open_singles_net,14,,,
2010_rnh_contest,open_singles_net,15,,,
2010_rnh_contest,open_singles_net,16,,,
2010_rnh_contest,open_singles_net,17,,,
2010_rnh_contest,open_singles_net,2,,,
2010_rnh_contest,open_singles_net,3,,,
2010_rnh_contest,open_singles_net,4,,,
2010_rnh_contest,open_singles_net,5,,,
2010_rnh_contest,open_singles_net,6,,,
2010_rnh_contest,open_singles_net,7,,,
2010_rnh_contest,open_singles_net,8,,,
2010_rnh_contest,open_singles_net,9,,,
2010_southern,freestyle_shred,1,,,
2010_southern,golf,1,,,
2010_southern,golf,2,,,
2010_southern,golf,3,,,
2010_southern,golf,4,,,
2010_southern,masters_doubles_net,1,,,
2010_southern,masters_doubles_net,2,,,
2010_southern,open_doubles_net,1,,,
2010_southern,open_doubles_net,2,,,
2010_southern,open_doubles_net,3,,,
2010_southern,open_mixed_doubles,1,,,
2010_southern,open_mixed_doubles,2,,,
2010_swiss,footbag_freestyle_30sec_shred,1,,,
2010_swiss,footbag_freestyle_men,1,,,
2010_swiss,footbag_freestyle_men,2,,,
2010_swiss,footbag_freestyle_men,3,,,
2010_swiss,footbag_freestyle_men,4,,,
2010_swiss,footbag_freestyle_men,5,,,
2010_swiss,footbag_freestyle_men,6,,,
2010_swiss,footbag_freestyle_men,7,,,
2010_swiss,footbag_freestyle_men,8,,,
2010_swiss,footbag_freestyle_women,1,,,
2010_swiss,footbag_freestyle_women,2,,,
2010_swiss,footbag_freestyle_women,3,,,
2010_swiss,footbag_net_doubles,1,,,
2010_swiss,footbag_net_doubles,2,,,
2010_swiss,footbag_net_doubles,3,,,
2010_swiss,footbag_net_doubles,4,,,
2010_swiss,footbag_net_doubles,5,,,
2010_swiss,footbag_net_doubles,6,,,
2010_swiss,footbag_net_doubles,7,,,
2010_swiss,footbag_net_singles,1,,,
2010_swiss,footbag_net_singles,2,,,
2010_swiss,footbag_net_singles,3,,,
2010_swiss,footbag_net_singles,4,,,
2010_swiss,footbag_net_singles,5,,,
2010_swiss,footbag_net_singles,6,,,
2010_t_chira_copa,doubles,1,,,
2010_t_chira_copa,doubles,2,,,
2010_t_chira_copa,doubles,3,,,
2010_t_chira_copa,doubles,4,,,
2010_t_chira_copa,doubles,5,,,
2010_t_chira_copa,doubles,6,,,
2010_t_chira_copa,singles,1,,,
2010_t_chira_copa,singles,10,,,
2010_t_chira_copa,singles,11,,,
2010_t_chira_copa,singles,12,,,
2010_t_chira_copa,singles,2,,,
2010_t_chira_copa,singles,3,,,
2010_t_chira_copa,singles,4,,,
2010_t_chira_copa,singles,5,,,
2010_t_chira_copa,singles,6,,,
2010_t_chira_copa,singles,7,,,
2010_t_chira_copa,singles,8,,,
2010_t_chira_copa,singles,9,,,
2010_texas_state,golf,1,,,
2010_texas_state,golf,2,,,
2010_texas_state,golf,3,,,
2010_texas_state,golf,4,,,
2010_texas_state,golf,5,,,
2010_texas_state,golf,6,,,
2010_texas_state,golf,7,,,
2010_texas_state,mixed_doubles,1,,,
2010_texas_state,mixed_doubles,2,,,
2010_texas_state,open_doubles,1,,,
2010_texas_state,open_doubles,2,,,
2010_texas_state,open_doubles,3,,,
2010_texas_state,open_doubles,4,,,
2010_texas_state,open_doubles,5,,,
2010_todexon_11,open_doubles_freestyle,1,,,
2010_todexon_11,open_doubles_freestyle,2,,,
2010_todexon_11,open_doubles_freestyle,3,,,
2010_todexon_11,open_freestyle,1,,,
2010_todexon_11,open_freestyle,2,,,
2010_todexon_11,open_freestyle,3,,,
2010_todexon_11,open_freestyle,4,,,
2010_todexon_11,open_freestyle,5,,,
2010_todexon_11,open_freestyle,6,,,
2010_todexon_11,open_freestyle,7,,,
2010_todexon_11,open_freestyle,8,,,
2010_todexon_11,open_freestyle,9,,,
2010_todexon_11,women_freestyle,1,,,
2010_todexon_11,women_freestyle,2,,,
2010_turku,open_doubles_net,1,,,
2010_turku,open_doubles_net,2,,,
2010_turku,open_doubles_net,3,,,
2010_turku,open_doubles_net,4,,,
2010_turku,open_singles_net,1,,,
2010_turku,open_singles_net,2,,,
2010_turku,open_singles_net,3,,,
2010_turku,open_singles_net,4,,,
2010_turku,open_singles_net,5,,,
2010_turku,open_singles_net,6,,,
2010_u_s,circle,1,,,
2010_u_s,circle,2,,,
2010_u_s,circle,3,,,
2010_u_s,intermediate_best_3,1,,,
2010_u_s,intermediate_routines,1,,,
2010_u_s,intermediate_routines,2,,,
2010_u_s,intermediate_routines,3,,,
2010_u_s,open_best_3,1,,,
2010_u_s,open_best_3,2,,,
2010_u_s,open_best_3,3,,,
2010_u_s,open_routines,1,,,
2010_u_s,open_routines,10,,,
2010_u_s,open_routines,11,,,
2010_u_s,open_routines,2,,,
2010_u_s,open_routines,3,,,
2010_u_s,open_routines,4,,,
2010_u_s,open_routines,5,,,
2010_u_s,open_routines,6,,,
2010_u_s,open_routines,7,,,
2010_u_s,open_routines,8,,,
2010_u_s,open_routines,9,,,
2010_u_s,request_competition,1,,,
2010_u_s,request_competition,2,,,
2010_u_s,request_competition,3,,,
2010_u_s,womens_best_3,1,,,
2010_u_s,womens_best_3,2,,,
2010_u_s,womens_best_3,3,,,
2010_u_s,womens_routines,1,,,
2010_u_s,womens_routines,2,,,
2010_u_s,womens_routines,3,,,
2010_usopen_portland,intermediate_doubles,1,,,
2010_usopen_portland,intermediate_doubles,2,,,
2010_usopen_portland,intermediate_doubles,3,,,
2010_usopen_portland,intermediate_doubles,4,,,
2010_usopen_portland,intermediate_doubles,5,,,
2010_usopen_portland,intermediate_singles,1,,,
2010_usopen_portland,intermediate_singles,2,,,
2010_usopen_portland,intermediate_singles,3,,,
2010_usopen_portland,intermediate_singles,4,,,
2010_usopen_portland,intermediate_singles,5,,,
2010_usopen_portland,mixed_doubles,1,,,
2010_usopen_portland,mixed_doubles,2,,,
2010_usopen_portland,mixed_doubles,3,,,
2010_usopen_portland,mixed_doubles,4,,,
2010_usopen_portland,mixed_doubles,5,,,
2010_usopen_portland,mixed_doubles,6,,,
2010_usopen_portland,mixed_doubles,7,,,
2010_usopen_portland,mixed_doubles,8,,,
2010_usopen_portland,mixed_doubles,9,,,
2010_usopen_portland,open_doubles,1,,,
2010_usopen_portland,open_doubles,2,,,
2010_usopen_portland,open_doubles,3,,,
2010_usopen_portland,open_doubles,4,,,
2010_usopen_portland,open_doubles,5,,,
2010_usopen_portland,open_doubles,6,,,
2010_usopen_portland,open_doubles,7,,,
2010_usopen_portland,open_doubles,8,,,
2010_usopen_portland,open_doubles,9,,,
2010_usopen_portland,open_singles,1,,,
2010_usopen_portland,open_singles,10,,,
2010_usopen_portland,open_singles,11,,,
2010_usopen_portland,open_singles,2,,,
2010_usopen_portland,open_singles,3,,,
2010_usopen_portland,open_singles,4,,,
2010_usopen_portland,open_singles,5,,,
2010_usopen_portland,open_singles,6,,,
2010_usopen_portland,open_singles,7,,,
2010_usopen_portland,open_singles,8,,,
2010_usopen_portland,open_singles,9,,,
2010_usopen_portland,womens_doubles,1,,,
2010_usopen_portland,womens_doubles,2,,,
2010_usopen_portland,womens_doubles,3,,,
2010_usopen_portland,womens_doubles,4,,,
2010_usopen_portland,womens_singles,1,,,
2010_usopen_portland,womens_singles,2,,,
2010_usopen_portland,womens_singles,3,,,
2010_usopen_portland,womens_singles,4,,,
2010_windy_city,doubles,1,,,
2010_windy_city,doubles,2,,,
2010_windy_city,doubles,3,,,
2010_windy_city,doubles,4,,,
2010_windy_city,doubles,5,,,
2010_windy_city,doubles,6,,,
2010_windy_city,doubles,7,,,
2010_windy_city,doubles,8,,,
2010_windy_city,doubles,9,,,
2010_windy_city,intermediates_singles,1,,,
2010_windy_city,intermediates_singles,2,,,
2010_windy_city,intermediates_singles,3,,,
2010_windy_city,intermediates_singles,4,,,
2010_windy_city,singles,1,,,
2010_windy_city,singles,10,,,
2010_windy_city,singles,2,,,
2010_windy_city,singles,3,,,
2010_windy_city,singles,4,,,
2010_windy_city,singles,5,,,
2010_windy_city,singles,6,,,
2010_windy_city,singles,7,,,
2010_windy_city,singles,8,,,
2010_windy_city,singles,9,,,
2010_worlds_oakland,intermediate_doubles_net,1,,,
2010_worlds_oakland,intermediate_doubles_net,2,,,
2010_worlds_oakland,intermediate_doubles_net,3,,,
2010_worlds_oakland,intermediate_doubles_net,4,,,
2010_worlds_oakland,intermediate_doubles_net,5,,,
2010_worlds_oakland,intermediate_doubles_net,6,,,
2010_worlds_oakland,intermediate_doubles_net,7,,,
2010_worlds_oakland,intermediate_singles_net,1,,,
2010_worlds_oakland,intermediate_singles_net,10,,,
2010_worlds_oakland,intermediate_singles_net,2,,,
2010_worlds_oakland,intermediate_singles_net,3,,,
2010_worlds_oakland,intermediate_singles_net,4,,,
2010_worlds_oakland,intermediate_singles_net,5,,,
2010_worlds_oakland,intermediate_singles_net,6,,,
2010_worlds_oakland,intermediate_singles_net,7,,,
2010_worlds_oakland,intermediate_singles_net,8,,,
2010_worlds_oakland,intermediate_singles_net,9,,,
2010_worlds_oakland,intermediate_singles_routines,1,,,
2010_worlds_oakland,intermediate_singles_routines,2,,,
2010_worlds_oakland,intermediate_singles_routines,3,,,
2010_worlds_oakland,intermediate_singles_routines,4,,,
2010_worlds_oakland,intermediate_singles_routines,5,,,
2010_worlds_oakland,masters_doubles_net,1,,,
2010_worlds_oakland,masters_doubles_net,2,,,
2010_worlds_oakland,masters_doubles_net,3,,,
2010_worlds_oakland,masters_doubles_net,4,,,
2010_worlds_oakland,masters_doubles_net,5,,,
2010_worlds_oakland,masters_doubles_net,6,,,
2010_worlds_oakland,masters_doubles_net,7,,,
2010_worlds_oakland,masters_singles_net,1,,,
2010_worlds_oakland,masters_singles_net,10,,,
2010_worlds_oakland,masters_singles_net,2,,,
2010_worlds_oakland,masters_singles_net,3,,,
2010_worlds_oakland,masters_singles_net,4,,,
2010_worlds_oakland,masters_singles_net,5,,,
2010_worlds_oakland,masters_singles_net,6,,,
2010_worlds_oakland,masters_singles_net,7,,,
2010_worlds_oakland,masters_singles_net,8,,,
2010_worlds_oakland,masters_singles_net,9,,,
2010_worlds_oakland,open_2_square,1,,,
2010_worlds_oakland,open_2_square,17,,,
2010_worlds_oakland,open_2_square,2,,,
2010_worlds_oakland,open_2_square,3,,,
2010_worlds_oakland,open_2_square,4,,,
2010_worlds_oakland,open_2_square,5,,,
2010_worlds_oakland,open_2_square,9,,,
2010_worlds_oakland,open_circle_contest,1,,,
2010_worlds_oakland,open_circle_contest,13,,,
2010_worlds_oakland,open_circle_contest,17,,,
2010_worlds_oakland,open_circle_contest,2,,,
2010_worlds_oakland,open_circle_contest,25,,,
2010_worlds_oakland,open_circle_contest,3,,,
2010_worlds_oakland,open_circle_contest,33,,,
2010_worlds_oakland,open_circle_contest,4,,,
2010_worlds_oakland,open_circle_contest,5,,,
2010_worlds_oakland,open_circle_contest,9,,,
2010_worlds_oakland,open_doubles_net,1,,,
2010_worlds_oakland,open_doubles_net,10,,,
2010_worlds_oakland,open_doubles_net,11,,,
2010_worlds_oakland,open_doubles_net,12,,,
2010_worlds_oakland,open_doubles_net,13,,,
2010_worlds_oakland,open_doubles_net,14,,,
2010_worlds_oakland,open_doubles_net,15,,,
2010_worlds_oakland,open_doubles_net,16,,,
2010_worlds_oakland,open_doubles_net,17,,,
2010_worlds_oakland,open_doubles_net,18,,,
2010_worlds_oakland,open_doubles_net,19,,,
2010_worlds_oakland,open_doubles_net,2,,,
2010_worlds_oakland,open_doubles_net,20,,,
2010_worlds_oakland,open_doubles_net,21,,,
2010_worlds_oakland,open_doubles_net,22,,,
2010_worlds_oakland,open_doubles_net,23,,,
2010_worlds_oakland,open_doubles_net,24,,,
2010_worlds_oakland,open_doubles_net,25,,,
2010_worlds_oakland,open_doubles_net,26,,,
2010_worlds_oakland,open_doubles_net,3,,,
2010_worlds_oakland,open_doubles_net,4,,,
2010_worlds_oakland,open_doubles_net,5,,,
2010_worlds_oakland,open_doubles_net,6,,,
2010_worlds_oakland,open_doubles_net,7,,,
2010_worlds_oakland,open_doubles_net,8,,,
2010_worlds_oakland,open_doubles_net,9,,,
2010_worlds_oakland,open_doubles_routines,1,,,
2010_worlds_oakland,open_doubles_routines,2,,,
2010_worlds_oakland,open_doubles_routines,3,,,
2010_worlds_oakland,open_mixed_doubles_net,1,,,
2010_worlds_oakland,open_mixed_doubles_net,2,,,
2010_worlds_oakland,open_mixed_doubles_net,3,,,
2010_worlds_oakland,open_mixed_doubles_net,4,,,
2010_worlds_oakland,open_mixed_doubles_net,5,,,
2010_worlds_oakland,open_mixed_doubles_net,6,,,
2010_worlds_oakland,open_mixed_doubles_net,7,,,
2010_worlds_oakland,open_mixed_doubles_net,8,,,
2010_worlds_oakland,open_mixed_doubles_net,9,,,
2010_worlds_oakland,open_mixed_doubles_routines,1,,,
2010_worlds_oakland,open_mixed_doubles_routines,2,,,
2010_worlds_oakland,open_mixed_doubles_routines,3,,,
2010_worlds_oakland,open_request_contest,1,,,
2010_worlds_oakland,open_request_contest,2,,,
2010_worlds_oakland,open_request_contest,3,,,
2010_worlds_oakland,open_shred_30,1,,,
2010_worlds_oakland,open_shred_30,10,,,
2010_worlds_oakland,open_shred_30,11,,,
2010_worlds_oakland,open_shred_30,12,,,
2010_worlds_oakland,open_shred_30,13,,,
2010_worlds_oakland,open_shred_30,14,,,
2010_worlds_oakland,open_shred_30,15,,,
2010_worlds_oakland,open_shred_30,16,,,
2010_worlds_oakland,open_shred_30,17,,,
2010_worlds_oakland,open_shred_30,18,,,
2010_worlds_oakland,open_shred_30,19,,,
2010_worlds_oakland,open_shred_30,2,,,
2010_worlds_oakland,open_shred_30,20,,,
2010_worlds_oakland,open_shred_30,21,,,
2010_worlds_oakland,open_shred_30,22,,,
2010_worlds_oakland,open_shred_30,3,,,
2010_worlds_oakland,open_shred_30,4,,,
2010_worlds_oakland,open_shred_30,5,,,
2010_worlds_oakland,open_shred_30,6,,,
2010_worlds_oakland,open_shred_30,7,,,
2010_worlds_oakland,open_shred_30,8,,,
2010_worlds_oakland,open_shred_30,9,,,
2010_worlds_oakland,open_singles_net,1,,,
2010_worlds_oakland,open_singles_net,10,,,
2010_worlds_oakland,open_singles_net,11,,,
2010_worlds_oakland,open_singles_net,12,,,
2010_worlds_oakland,open_singles_net,13,,,
2010_worlds_oakland,open_singles_net,14,,,
2010_worlds_oakland,open_singles_net,15,,,
2010_worlds_oakland,open_singles_net,16,,,
2010_worlds_oakland,open_singles_net,17,,,
2010_worlds_oakland,open_singles_net,18,,,
2010_worlds_oakland,open_singles_net,19,,,
2010_worlds_oakland,open_singles_net,2,,,
2010_worlds_oakland,open_singles_net,20,,,
2010_worlds_oakland,open_singles_net,21,,,
2010_worlds_oakland,open_singles_net,22,,,
2010_worlds_oakland,open_singles_net,23,,,
2010_worlds_oakland,open_singles_net,24,,,
2010_worlds_oakland,open_singles_net,25,,,
2010_worlds_oakland,open_singles_net,26,,,
2010_worlds_oakland,open_singles_net,27,,,
2010_worlds_oakland,open_singles_net,28,,,
2010_worlds_oakland,open_singles_net,29,,,
2010_worlds_oakland,open_singles_net,3,,,
2010_worlds_oakland,open_singles_net,30,,,
2010_worlds_oakland,open_singles_net,31,,,
2010_worlds_oakland,open_singles_net,32,,,
2010_worlds_oakland,open_singles_net,33,,,
2010_worlds_oakland,open_singles_net,34,,,
2010_worlds_oakland,open_singles_net,35,,,
2010_worlds_oakland,open_singles_net,36,,,
2010_worlds_oakland,open_singles_net,37,,,
2010_worlds_oakland,open_singles_net,38,,,
2010_worlds_oakland,open_singles_net,39,,,
2010_worlds_oakland,open_singles_net,4,,,
2010_worlds_oakland,open_singles_net,5,,,
2010_worlds_oakland,open_singles_net,6,,,
2010_worlds_oakland,open_singles_net,7,,,
2010_worlds_oakland,open_singles_net,8,,,
2010_worlds_oakland,open_singles_net,9,,,
2010_worlds_oakland,open_singles_routines,1,,,
2010_worlds_oakland,open_singles_routines,10,,,
2010_worlds_oakland,open_singles_routines,13,,,
2010_worlds_oakland,open_singles_routines,17,,,
2010_worlds_oakland,open_singles_routines,2,,,
2010_worlds_oakland,open_singles_routines,20,,,
2010_worlds_oakland,open_singles_routines,24,,,
